,Reacher-v10_seed_0,Reacher-v20_seed_0,Reacher-v30_seed_0,Reacher-v40_seed_0,Reacher-v50_seed_0,Reacher-v10_seed_1,Reacher-v20_seed_1,Reacher-v30_seed_1,Reacher-v40_seed_1,Reacher-v50_seed_1,Reacher-v10_seed_2,Reacher-v20_seed_2,Reacher-v30_seed_2,Reacher-v40_seed_2,Reacher-v50_seed_2
1278,-51.41126,-24.334862,-37.430264,-127.37024,-123.25438,-24.211996,-108.58313,-122.90332,-76.04872,-86.54706,-45.907787,-39.98159,-113.32651,-83.867935,-95.41378
1279,-48.566086,-50.25934,-116.3103,-92.632706,-107.28773,-51.26065,-93.29753,-58.07233,-72.43027,-124.648735,-23.172594,-47.727497,-107.64326,-75.59885,-109.2111
1280,-51.91699,-43.013565,-107.360916,-90.18238,-85.078285,-63.03688,-65.72607,-125.119995,-63.78354,-83.57813,-61.368862,-65.78578,-125.693695,-51.830406,-90.093864
1281,-58.006424,-58.099903,-121.561386,-107.33135,-46.903316,-11.352384,-98.48577,-92.75077,-115.61469,-77.256836,-32.304234,-68.722626,-125.66508,-96.56076,-89.73088
1282,-18.813673,-67.90329,-79.20378,-118.45001,-73.47371,-62.75681,-79.15857,-110.179596,-75.57329,-77.48065,-56.70026,-59.213573,-51.258995,-58.420887,-146.31035
1283,-43.49193,-27.82178,-107.84986,-76.87884,-110.045395,-53.373226,-61.634605,-65.12876,-128.76212,-63.982086,-27.945887,-64.18874,-45.259457,-61.543427,-90.08273
1284,-47.289425,-33.034462,-113.486404,-94.83543,-53.00921,-57.530865,-78.683365,-63.805298,-58.40947,-124.38822,-47.21853,-59.25523,-163.11655,-107.16983,-69.53736
1285,-55.700607,-32.246468,-99.56434,-37.46708,-58.817432,-47.654804,-85.76474,-83.98545,-106.857796,-110.18806,-62.034977,-73.5747,-57.687695,-36.517914,-79.623184
1286,-55.376404,-76.05872,-52.05579,-75.68185,-112.12676,-42.79613,-58.314335,-55.223,-167.12357,-52.0698,-52.80959,-43.633488,-62.518272,-75.29699,-113.03905
1287,-50.64202,-32.97089,-47.98993,-67.91656,-114.35913,-55.707367,-65.104126,-44.508354,-64.654625,-75.57605,-30.398388,-62.791965,-46.24869,-105.79656,-77.29247
1288,-43.95395,-29.853138,-96.57021,-63.132256,-61.07946,-64.01145,-65.801315,-77.40094,-95.46448,-72.18174,-51.211384,-75.91742,-54.234783,-69.5834,-70.92188
1289,-33.258263,-29.121065,-107.79033,-83.24649,-65.64085,-62.956486,-46.43821,-46.003574,-88.307785,-118.84549,-59.7324,-49.89132,-48.61239,-143.4802,-68.63715
1290,-28.99308,-52.054092,-70.58232,-44.019123,-66.4558,-50.56772,-58.693882,-87.01433,-56.247772,-100.78258,-59.336704,-79.277664,-74.925,-115.07828,-66.88352
1291,-56.15314,-33.422333,-110.22438,-104.5956,-94.64141,-21.713629,-63.8466,-82.938576,-81.82059,-113.04364,-62.63607,-49.883877,-76.6967,-117.87015,-169.333
1292,-57.15154,-66.57192,-126.19813,-87.47682,-102.59925,-55.12065,-91.925224,-66.63001,-138.44638,-98.6513,-29.285532,-64.31363,-91.66562,-131.26178,-66.28147
1293,-48.728416,-66.702675,-62.973507,-134.42682,-154.91159,-51.451775,-51.44243,-114.44536,-80.45651,-88.84584,-22.865637,-66.20606,-71.0101,-59.377777,-88.72974
1294,-56.754498,-41.88791,-74.51016,-80.86116,-49.336494,-16.202957,-108.94625,-83.56191,-118.694954,-113.96559,-27.039984,-89.99974,-71.56851,-55.657032,-62.35451
1295,-54.1744,-59.21331,-75.97623,-95.619095,-68.37914,-38.841675,-77.83116,-55.553997,-85.02179,-111.61482,-40.00152,-89.71351,-104.28753,-72.44177,-69.784424
1296,-53.080856,-59.91702,-167.34708,-107.17917,-105.53914,-55.128944,-39.05405,-59.063793,-62.4904,-62.438553,-27.978222,-86.923935,-131.866,-30.039343,-74.51838
1297,-41.78402,-43.76424,-120.5387,-58.55049,-43.821148,-44.730247,-46.85481,-77.373024,-92.8241,-102.608215,-25.469492,-63.680016,-72.02991,-107.53095,-108.9318
1298,-25.728914,-92.27585,-62.487255,-52.22553,-99.84017,-49.608753,-53.24509,-151.18697,-82.408676,-68.2931,-32.41556,-55.184437,-59.12433,-95.807396,-123.1226
1299,-46.18638,-62.311035,-70.10359,-117.00927,-73.13511,-37.530155,-86.60471,-39.79867,-73.88833,-55.9181,-61.50274,-56.081573,-79.08817,-80.42739,-74.30148
1300,-48.805283,-71.485504,-55.488617,-169.87738,-114.31434,-51.769154,-41.244263,-51.065907,-105.260796,-73.06789,-36.477535,-26.49683,-61.442924,-68.3842,-80.383736
1301,-43.00149,-74.636375,-71.34349,-75.09894,-105.58247,-37.885826,-98.520805,-45.09747,-86.11049,-115.83811,-48.33033,-55.11927,-108.154274,-70.17034,-69.41266
1302,-43.608498,-31.487516,-35.533596,-117.07448,-141.62173,-40.40576,-72.4028,-94.09532,-84.312004,-114.984825,-26.97816,-56.68145,-76.61239,-77.01156,-98.76655
1303,-47.577747,-83.76334,-56.780186,-51.859905,-154.86453,-39.400055,-40.780643,-72.08115,-123.84452,-71.97998,-53.612915,-90.712906,-51.993618,-90.742325,-79.7931
1304,-62.68976,-44.810726,-109.39903,-76.33893,-101.26548,-43.90248,-48.572475,-106.753105,-119.219444,-68.624535,-43.443645,-26.498394,-51.564945,-104.67599,-97.12647
1305,-26.214497,-84.091675,-41.91266,-90.17186,-43.481144,-34.76591,-83.04911,-90.67462,-57.650715,-87.93982,-31.632889,-69.7369,-129.52138,-75.271835,-80.72086
1306,-27.815054,-63.948082,-97.77663,-135.53519,-48.15979,-35.254776,-88.86892,-67.34998,-65.59501,-69.46281,-51.671646,-39.571095,-98.11946,-50.870846,-79.79988
1307,-36.711838,-101.55684,-151.8848,-84.2162,-82.0875,-35.968956,-95.74419,-141.18152,-88.01837,-64.91143,-44.772686,-38.500473,-85.491776,-70.7819,-128.81256
1308,-54.100704,-70.386284,-62.523712,-87.63992,-92.31545,-48.748726,-74.07841,-119.06705,-67.52226,-101.1848,-61.254498,-70.23121,-89.256424,-74.28579,-51.068825
1309,-28.232805,-57.50208,-107.39343,-80.44042,-109.67736,-40.356846,-33.93265,-148.33353,-116.987,-163.26915,-35.362064,-82.23786,-54.965622,-97.89812,-92.78107
1310,-27.886078,-45.66276,-104.051025,-151.81276,-90.87171,-42.587006,-78.67403,-119.35897,-111.779,-45.76349,-56.999393,-42.047157,-29.0837,-69.210655,-86.09601
1311,-46.918125,-78.87281,-81.73377,-38.010525,-130.71729,-21.8724,-81.51199,-67.61316,-80.99731,-67.70724,-45.81757,-72.08382,-85.66305,-91.98994,-93.05565
1312,-59.409092,-75.11331,-89.23225,-46.37462,-71.43283,-48.46922,-48.978233,-84.764656,-71.37931,-158.57797,-45.979263,-79.565834,-85.460464,-42.822536,-84.40161
1313,-56.765522,-82.14538,-80.70187,-47.78427,-95.339035,-22.485382,-52.990814,-43.705784,-102.04227,-101.54762,-51.48001,-28.207424,-97.0847,-94.41921,-132.87897
1314,-57.71402,-68.91229,-69.59072,-49.945587,-63.246716,-27.901703,-103.76901,-105.19572,-97.73384,-77.37214,-27.741003,-27.816761,-91.19748,-118.74734,-118.07452
1315,-57.921165,-36.59467,-46.56634,-58.223,-145.62318,-27.42227,-66.88154,-77.86292,-64.512314,-107.13289,-52.305103,-47.1017,-104.588936,-119.21617,-63.56711
1316,-56.891582,-50.46909,-114.36871,-85.89495,-70.06683,-52.282448,-45.50601,-57.244728,-56.63697,-97.418945,-35.895325,-80.18631,-46.051052,-92.55679,-53.420425
1317,-57.529663,-44.340523,-31.74093,-122.96943,-80.45641,-42.72519,-68.01901,-82.31558,-135.35507,-124.484184,-29.453785,-62.851227,-124.363106,-41.85805,-143.18861
1318,-28.217754,-70.92818,-85.6009,-43.71303,-148.47044,-35.0151,-57.125683,-65.6389,-101.449326,-67.10375,-52.72359,-74.08581,-114.88192,-92.89964,-88.30837
1319,-35.97518,-70.418076,-117.50482,-92.20822,-75.233925,-37.463192,-33.144955,-94.90395,-77.106514,-87.18832,-27.125309,-60.28773,-124.824554,-94.873375,-66.265396
1320,-51.246513,-38.58516,-91.42522,-103.108986,-34.946884,-64.62698,-108.24694,-134.24059,-79.24923,-95.08602,-45.54221,-80.58805,-120.47865,-56.433445,-83.18719
1321,-53.721134,-43.185863,-90.652115,-69.900375,-74.17142,-55.065365,-52.981903,-82.371506,-76.17991,-80.848434,-32.93566,-74.41504,-65.02099,-47.347046,-64.05751
1322,-41.367268,-44.240067,-153.26724,-76.612915,-76.707,-39.47349,-43.468903,-95.81291,-50.464943,-89.29339,-44.421223,-62.10567,-78.40094,-75.66699,-48.051456
1323,-56.986374,-44.963757,-112.95976,-86.12115,-54.542603,-12.342346,-62.27021,-52.00655,-92.62626,-89.7716,-49.85464,-48.443203,-107.85225,-89.57417,-73.42852
1324,-58.709126,-82.03055,-100.630104,-47.809986,-86.26633,-62.24112,-47.411118,-64.53737,-108.17621,-76.88451,-35.82847,-43.297874,-40.675446,-128.46266,-44.657204
1325,-51.88077,-79.1635,-68.48511,-93.352295,-142.71155,-62.539093,-88.920204,-49.161064,-107.05576,-71.49331,-31.209223,-27.419317,-80.71779,-99.31695,-60.222088
1326,-55.216827,-70.66591,-159.15662,-59.28752,-64.453255,-41.7531,-56.333977,-114.16865,-81.92163,-64.39259,-27.907486,-75.26469,-104.537964,-112.6034,-98.99901
1327,-57.32987,-80.95123,-42.517,-75.45892,-68.698906,-59.113403,-59.89904,-73.4495,-54.302258,-99.10579,-39.001335,-71.37318,-71.82277,-128.3526,-109.418304
1328,-57.301273,-40.07581,-61.464256,-140.5602,-64.86819,-60.521378,-81.19612,-63.820236,-41.030403,-85.58422,-42.54466,-72.153625,-72.78748,-101.246765,-157.1483
1329,-59.085106,-75.228294,-178.02425,-142.86823,-40.10412,-35.59864,-38.330845,-60.456974,-57.500324,-90.10207,-52.548122,-28.962593,-61.15078,-90.781715,-68.62313
1330,-31.566492,-86.100296,-52.228634,-85.02057,-90.740746,-59.108387,-57.69145,-54.068737,-57.452747,-57.37112,-25.27935,-48.32998,-92.64341,-96.83755,-136.50575
1331,-27.40046,-86.062805,-144.23512,-105.14443,-90.460495,-24.140896,-73.30714,-78.61292,-72.671326,-105.85894,-48.39162,-51.257683,-52.497643,-78.54281,-75.2175
1332,-53.86653,-81.222404,-105.375595,-91.364655,-50.459682,-55.709812,-34.561184,-117.36319,-72.084076,-78.702095,-32.621613,-77.89236,-39.632393,-65.83857,-87.11649
1333,-56.620216,-52.5126,-36.736046,-82.02551,-84.94775,-42.2575,-48.34621,-77.236595,-119.358765,-120.46403,-62.242935,-81.86471,-62.859653,-102.52869,-57.180622
1334,-37.140907,-61.644176,-84.04011,-139.71451,-93.367294,-38.202564,-39.61639,-130.30873,-55.305794,-127.64921,-33.255882,-55.85744,-43.373646,-96.97864,-74.96724
1335,-51.77011,-27.453144,-47.697342,-72.13541,-67.15725,-15.687085,-73.97908,-66.89756,-51.679916,-126.22146,-22.242952,-66.55725,-85.78734,-95.97331,-133.36421
1336,-49.808796,-75.164314,-107.16673,-75.49725,-82.66517,-22.236631,-55.562515,-71.73086,-36.82718,-144.65462,-24.868198,-25.498402,-107.7949,-115.624374,-96.97259
1337,-48.352802,-33.757114,-80.4236,-75.02056,-57.260918,-50.371506,-77.93326,-39.14601,-50.001244,-121.306076,-59.649986,-41.048206,-114.882095,-109.40617,-136.47017
1338,-44.472347,-76.35607,-46.100574,-84.8119,-121.133995,-47.86787,-33.998016,-65.67134,-65.89107,-109.71004,-47.678806,-22.055426,-124.42178,-119.98176,-98.35626
1339,-49.65061,-74.59792,-94.30888,-58.815964,-61.593647,-50.421967,-52.482426,-76.686356,-84.61637,-119.34406,-55.160515,-45.39693,-103.073425,-105.717804,-37.13821
1340,-34.23403,-82.548035,-35.423065,-193.89328,-64.194664,-23.158045,-25.712461,-65.058586,-141.67252,-62.11227,-41.236298,-81.38022,-100.81621,-92.276115,-80.18338
1341,-36.36118,-69.95419,-69.66087,-110.46405,-85.31726,-11.729563,-68.94129,-130.39844,-108.497406,-129.4994,-29.449226,-68.401985,-88.37736,-83.77247,-105.95541
1342,-41.611355,-64.5511,-79.14482,-121.52588,-111.77863,-63.912334,-51.594326,-59.900475,-164.03598,-51.60441,-33.98103,-44.234932,-74.57322,-113.18266,-44.37367
1343,-42.477818,-68.450455,-43.24437,-69.27092,-131.39575,-50.898106,-42.39577,-89.25489,-78.354416,-50.191578,-55.63481,-79.72551,-113.46704,-59.95585,-64.90148
1344,-33.75052,-42.940594,-122.28432,-137.86247,-89.632576,-40.394096,-46.317593,-53.37329,-56.1614,-98.121376,-50.886017,-35.846306,-45.855064,-97.937515,-93.502396
1345,-51.99662,-67.92362,-97.95003,-124.09481,-53.886166,-45.452938,-83.095245,-122.02705,-67.82843,-70.785385,-59.61972,-20.549406,-97.9561,-58.77549,-144.38213
1346,-40.46447,-67.82599,-127.120056,-55.756847,-115.27971,-45.267143,-33.572002,-93.7194,-106.01856,-92.37229,-47.87895,-83.69188,-75.98418,-195.2811,-46.47046
1347,-55.48184,-79.17846,-79.68855,-187.27762,-114.05373,-63.623352,-27.482845,-50.01721,-125.564445,-51.80701,-28.395742,-21.941004,-130.76025,-55.636757,-86.7558
1348,-31.580786,-33.703945,-67.59072,-82.011024,-124.57526,-39.912212,-24.581392,-46.41245,-117.94328,-87.26634,-49.975777,-57.501392,-44.494305,-75.10012,-108.61557
1349,-56.960396,-29.39445,-98.25872,-90.44149,-77.30367,-38.09175,-91.23414,-56.03218,-110.243935,-125.443344,-55.18958,-53.938538,-62.364826,-153.90938,-93.99073
1350,-59.176666,-85.0578,-120.8139,-92.24656,-57.223278,-46.414555,-31.389647,-69.05226,-108.27055,-92.301125,-40.650948,-75.33724,-22.865019,-67.7892,-105.88878
1351,-56.186024,-30.614962,-80.13319,-112.99707,-66.89222,-52.810146,-86.44632,-93.18084,-83.27378,-59.097374,-35.885315,-39.062504,-43.27123,-75.440735,-164.35675
1352,-44.175068,-54.10698,-159.99684,-87.22573,-49.588013,-39.944447,-38.84427,-72.189224,-112.62889,-163.4874,-43.83812,-84.55274,-42.28485,-164.54784,-49.361397
1353,-34.48637,-88.44832,-32.467068,-66.084694,-104.877464,-59.18011,-42.035404,-52.97991,-87.572014,-104.6751,-55.89467,-82.878975,-62.282555,-117.0068,-79.019684
1354,-36.433765,-29.12545,-71.87271,-54.81154,-62.45672,-24.33698,-87.11377,-156.26521,-96.248276,-91.73156,-47.672253,-49.60835,-128.45198,-39.737328,-53.234306
1355,-47.825348,-39.233574,-83.939316,-53.292374,-88.30075,-44.88084,-46.973114,-54.820866,-125.61338,-95.25423,-43.58675,-22.83304,-46.766083,-112.052185,-74.27933
1356,-28.457869,-35.484123,-137.48714,-89.78305,-99.98793,-36.955067,-56.389355,-48.544167,-70.2462,-95.10937,-34.813892,-54.076157,-121.489845,-76.248085,-68.06008
1357,-57.314907,-78.61905,-48.077026,-49.30691,-156.80754,-53.08753,-59.21838,-57.239464,-96.44114,-44.64351,-37.238976,-30.017876,-65.00211,-126.0884,-49.994453
1358,-54.687202,-29.856936,-70.55639,-50.820015,-93.40159,-32.20678,-30.59062,-58.587322,-140.70927,-81.48956,-44.91276,-91.11204,-59.08396,-115.652596,-78.76083
1359,-33.167965,-53.36731,-71.97412,-57.066483,-60.176697,-37.224243,-44.205383,-82.47806,-69.38978,-68.434784,-53.59188,-43.634117,-79.21633,-104.90344,-83.88749
1360,-52.808205,-43.998573,-77.51947,-113.98273,-82.09042,-38.688812,-30.144943,-111.30423,-82.23896,-130.61517,-55.358887,-32.53921,-44.777126,-74.938774,-71.93921
1361,-48.258926,-60.24754,-33.88515,-156.4403,-154.06087,-31.382566,-43.949795,-60.693634,-133.81467,-86.49445,-30.878487,-77.60097,-67.79077,-126.84384,-96.24808
1362,-55.48387,-46.573807,-63.11975,-83.94927,-67.612816,-40.80576,-38.7999,-106.154465,-66.74977,-73.34048,-37.110294,-52.863056,-88.70371,-82.8407,-62.274635
1363,-38.42111,-36.303005,-72.18028,-108.60304,-75.6538,-29.395697,-35.37579,-75.37386,-102.106285,-139.47246,-52.029922,-91.99099,-61.84385,-99.703064,-69.63602
1364,-51.008854,-49.284374,-119.73545,-77.40903,-85.06763,-14.313803,-91.101654,-54.93175,-109.54414,-65.32028,-51.72287,-58.910717,-110.50585,-55.90296,-108.86605
1365,-55.601883,-48.91091,-113.49124,-54.84819,-55.470303,-45.054478,-42.093483,-52.354702,-97.35482,-113.86607,-46.89426,-32.149815,-115.938965,-54.958447,-86.96604
1366,-41.33768,-39.23276,-40.424908,-59.093998,-86.689835,-61.103626,-96.456345,-146.45401,-95.61775,-129.44974,-31.268303,-75.29708,-62.616108,-102.43857,-85.79136
1367,-58.19777,-81.549416,-85.708046,-43.823338,-49.910004,-43.98669,-33.321644,-90.64343,-62.914917,-123.38907,-52.829132,-90.21935,-90.7217,-100.660835,-90.17377
1368,-35.548866,-50.4985,-97.04553,-164.16533,-95.87982,-43.11766,-73.02401,-63.54989,-94.90604,-52.816467,-55.27422,-78.22973,-33.120056,-134.30345,-50.896557
1369,-31.875332,-78.7923,-72.41927,-47.52154,-186.49846,-41.058826,-42.37108,-74.22516,-61.656586,-91.65279,-53.81508,-62.928314,-77.35881,-145.43146,-76.09814
1370,-54.833855,-28.301903,-58.128525,-54.57803,-128.13899,-28.313137,-55.08284,-95.75174,-53.513435,-97.999405,-32.68198,-65.40776,-125.638245,-80.59015,-43.99589
1371,-33.613144,-28.113855,-108.44362,-89.50574,-64.78563,-32.905613,-37.23967,-91.9412,-116.924835,-109.1862,-50.51272,-49.48791,-84.36682,-134.9859,-61.004627
1372,-31.799116,-54.714752,-118.633766,-80.94332,-120.975365,-27.119087,-33.27548,-100.58578,-65.30745,-112.12375,-58.188038,-51.687172,-76.02459,-75.18772,-46.754
1373,-47.991074,-80.19453,-36.15354,-51.08525,-101.06452,-60.195553,-62.30132,-148.1427,-56.512516,-79.75658,-39.28139,-59.6814,-76.774376,-119.81932,-130.1034
1374,-30.058273,-62.61237,-47.31724,-87.67486,-140.37271,-61.052235,-31.009798,-56.502846,-109.1935,-54.17959,-61.140846,-59.837605,-146.03003,-113.38648,-58.671684
1375,-45.189617,-76.1242,-160.71843,-115.669365,-71.032104,-51.23117,-61.259853,-114.15979,-71.798904,-88.60989,-41.932743,-53.687355,-88.32055,-69.69688,-62.932564
1376,-58.341682,-53.468246,-100.98605,-148.30743,-82.135994,-39.537464,-48.143074,-154.12483,-60.16294,-96.98187,-28.733858,-44.36447,-32.42616,-39.10029,-102.24507
1377,-53.02557,-68.242065,-46.89886,-94.847984,-79.8282,-41.124516,-34.203873,-49.300995,-51.28636,-88.84823,-49.395714,-25.918814,-82.527084,-73.980415,-93.31088
1378,-35.05167,-27.787678,-127.21462,-63.756474,-85.35965,-45.655125,-53.502464,-36.3106,-138.52084,-56.59523,-36.663006,-24.589151,-41.20293,-69.51951,-57.101505
1379,-35.679043,-65.68205,-92.10015,-69.103386,-153.3753,-40.703075,-38.38168,-80.857925,-114.45565,-156.4873,-52.34477,-36.638615,-81.60165,-40.595688,-90.02005
1380,-29.773643,-72.925804,-145.25368,-77.235855,-114.4697,-25.544556,-53.301003,-113.42646,-101.48683,-141.59242,-56.457016,-84.795944,-140.84673,-67.64432,-87.846016
1381,-56.00676,-77.621635,-49.743896,-100.64271,-129.92409,-44.374863,-77.89875,-105.955055,-37.194332,-87.85501,-31.904978,-79.56354,-47.41838,-131.36932,-78.053215
1382,-47.187084,-62.418667,-91.24651,-70.08931,-68.70388,-23.351938,-87.354515,-47.56415,-92.95518,-119.03047,-42.869728,-80.66646,-109.29967,-61.626278,-72.06701
1383,-34.29975,-75.81389,-111.64154,-146.51613,-56.453598,-25.311928,-43.040413,-62.31534,-127.47687,-73.45909,-54.058754,-65.023674,-89.675186,-76.60588,-45.629623
1384,-55.267303,-61.589516,-47.5458,-92.469055,-63.26737,-45.67231,-55.135674,-73.36252,-78.288284,-66.371506,-50.60165,-74.84441,-82.490135,-58.806557,-100.160385
1385,-50.576557,-26.467545,-67.461945,-118.17421,-47.037365,-55.6321,-57.774483,-63.25739,-41.539284,-148.10179,-57.08628,-24.506247,-123.27891,-52.761124,-77.51298
1386,-32.87154,-33.476116,-63.016888,-88.21453,-104.27482,-19.448576,-88.52212,-131.76613,-108.21739,-60.395947,-41.46629,-71.04427,-102.964325,-45.444168,-136.56334
1387,-55.25872,-38.613235,-70.37505,-72.53479,-79.08179,-28.685738,-40.535152,-109.15871,-71.39598,-93.864876,-43.157078,-80.3427,-56.753872,-118.85381,-122.505875
1388,-29.49639,-29.543541,-79.74253,-46.447353,-59.77987,-34.487755,-59.914112,-114.492516,-77.00246,-150.61903,-34.981842,-87.54106,-48.594692,-94.08742,-77.979294
1389,-57.06553,-78.51052,-61.67175,-48.158836,-39.142696,-19.764668,-71.03048,-92.85794,-51.448246,-57.49619,-45.28275,-29.887901,-46.336,-44.145344,-151.82367
1390,-36.24211,-50.10403,-57.365967,-73.288704,-147.56645,-51.36484,-70.994736,-28.248732,-140.0247,-112.09655,-29.434626,-85.016945,-57.49591,-116.89753,-80.01786
1391,-40.693806,-40.189583,-85.57322,-80.36011,-157.734,-40.333267,-65.08129,-88.725426,-49.329624,-109.33432,-60.753284,-23.618849,-114.64061,-82.73825,-73.813576
1392,-56.558086,-66.86661,-86.85622,-50.63595,-86.55915,-46.53056,-37.968197,-101.3047,-58.32676,-173.23141,-45.425556,-61.510746,-112.26678,-100.24394,-98.984406
1393,-50.48179,-75.47862,-83.02894,-70.25062,-42.508286,-63.67222,-49.26848,-83.634346,-116.369125,-131.57555,-51.305325,-66.05331,-93.27505,-106.424736,-103.05781
1394,-28.079008,-75.924866,-38.76791,-77.29189,-51.70886,-55.48747,-51.621433,-61.984344,-87.82238,-65.78683,-29.40803,-53.949497,-78.42307,-104.73717,-74.75808
1395,-30.356781,-45.57802,-39.690193,-59.396393,-137.43031,-16.860443,-83.45646,-48.04364,-43.21869,-92.48383,-42.399788,-64.16346,-106.42612,-78.63865,-77.23839
1396,-53.19415,-64.00342,-113.80489,-54.53308,-120.06103,-23.79516,-51.12167,-101.73357,-79.354996,-120.907616,-50.64764,-79.540375,-77.85266,-117.804306,-125.27407
1397,-47.855846,-93.31013,-68.96773,-115.16565,-56.73886,-35.07713,-83.24759,-107.939095,-117.04644,-56.237667,-51.98781,-54.935413,-83.440865,-67.162704,-101.67777
1398,-53.280148,-34.852962,-69.71066,-48.26288,-99.28503,-43.21727,-62.634773,-123.566536,-37.38545,-50.605644,-55.326538,-26.066267,-53.98836,-97.24644,-78.13177
1399,-44.568123,-26.277666,-52.917244,-88.67892,-74.057106,-55.112762,-73.948166,-128.27429,-93.02889,-78.27141,-45.360527,-63.436813,-35.943066,-43.964725,-78.79532
1400,-22.666296,-62.95068,-59.06365,-57.3001,-48.53386,-21.34809,-38.004017,-59.87659,-101.759926,-129.67215,-51.755028,-66.91813,-73.76232,-107.07425,-86.649666
1401,-56.37883,-73.5097,-46.811417,-69.123825,-85.83486,-60.398678,-56.87811,-46.795483,-99.467896,-101.121155,-51.476704,-69.309044,-71.858284,-52.803925,-59.04191
1402,-42.235596,-44.10802,-68.30855,-96.58472,-85.09237,-41.615154,-53.979313,-57.440918,-59.976616,-90.333206,-50.902863,-58.427692,-54.221146,-59.239574,-116.27648
1403,-49.966515,-57.77205,-168.19489,-136.97203,-156.88525,-17.067146,-87.32956,-41.02319,-133.02084,-70.2676,-46.072956,-62.83414,-62.73755,-74.42328,-99.25681
1404,-48.630714,-73.038506,-66.7507,-62.58258,-79.50552,-65.928795,-89.75509,-69.03615,-70.81993,-128.15126,-28.398895,-66.0047,-109.42137,-82.56302,-130.15602
1405,-49.324535,-40.023254,-45.77477,-149.09322,-60.32635,-51.30863,-72.993195,-133.46416,-142.1172,-172.50925,-40.237373,-80.03375,-42.756554,-50.53474,-67.92028
1406,-20.307465,-80.755226,-139.08932,-149.78079,-152.41208,-54.517963,-81.45601,-141.64815,-134.68602,-118.10938,-59.56633,-70.982216,-54.663727,-112.60161,-73.98542
