,Reacher-v11_seed_0,Reacher-v12_seed_0,Reacher-v21_seed_0,Reacher-v22_seed_0,Reacher-v31_seed_0,Reacher-v32_seed_0,Reacher-v41_seed_0,Reacher-v42_seed_0,Reacher-v51_seed_0,Reacher-v52_seed_0,Reacher-v60_seed_0,Reacher-v61_seed_0,Reacher-v62_seed_0,Reacher-v11_seed_1,Reacher-v12_seed_1,Reacher-v21_seed_1,Reacher-v22_seed_1,Reacher-v31_seed_1,Reacher-v32_seed_1,Reacher-v41_seed_1,Reacher-v42_seed_1,Reacher-v51_seed_1,Reacher-v52_seed_1,Reacher-v60_seed_1,Reacher-v61_seed_1,Reacher-v62_seed_1,Reacher-v11_seed_2,Reacher-v12_seed_2,Reacher-v21_seed_2,Reacher-v22_seed_2,Reacher-v31_seed_2,Reacher-v32_seed_2,Reacher-v41_seed_2,Reacher-v42_seed_2,Reacher-v51_seed_2,Reacher-v52_seed_2,Reacher-v60_seed_2,Reacher-v61_seed_2,Reacher-v62_seed_2
397,-418.1427,-341.88803,-442.4916,-392.13785,-456.89185,-476.84683,-383.19556,-422.3651,-429.8239,-487.86282,-515.09283,-476.86307,-503.3352,-404.84256,-384.3119,-403.48343,-346.45554,-383.36984,-405.55273,-417.61075,-400.87674,-422.36465,-514.49774,-528.56494,-440.6198,-443.99008,-507.42166,-484.6017,-438.47382,-453.6304,-493.98724,-484.76547,-551.8507,-495.21542,-493.6771,-501.394,-519.7096,-542.2448,-530.31305
398,-414.5457,-381.08224,-423.25488,-405.67764,-402.75314,-455.05225,-432.0969,-424.8811,-514.5049,-474.13184,-493.3685,-505.54834,-481.7423,-394.84338,-357.72708,-328.76273,-340.255,-386.63947,-406.21127,-439.59387,-426.23364,-525.1373,-439.29575,-462.24533,-433.6822,-423.81805,-520.3228,-493.33792,-477.31415,-472.83273,-468.14532,-537.1156,-492.0843,-482.51822,-502.28293,-517.5237,-537.7735,-532.8312,-600.299
399,-358.08337,-311.64392,-428.23492,-348.02133,-364.65863,-430.82187,-461.9927,-426.0485,-466.81613,-470.88745,-487.3823,-519.16473,-484.91968,-421.72705,-359.4313,-382.44247,-392.44287,-408.88266,-427.80325,-361.05157,-429.21207,-500.31406,-507.70197,-460.31253,-468.71768,-492.0298,-434.33734,-391.69217,-442.51498,-410.95178,-521.63245,-524.9613,-516.28467,-483.1205,-507.04626,-548.7934,-605.9181,-484.20868,-602.14746
400,-388.32953,-402.63928,-439.46182,-428.26477,-450.6898,-465.56744,-431.52945,-452.89993,-526.3371,-472.5478,-484.00098,-529.34607,-511.0537,-393.68826,-390.228,-367.57483,-423.89282,-409.04263,-426.99402,-419.57062,-428.49326,-416.92847,-417.37943,-529.17804,-387.03024,-479.95532,-513.07837,-443.95517,-474.73932,-488.9498,-459.5162,-438.43097,-517.2809,-525.6451,-570.2855,-524.8231,-474.8741,-514.28094,-560.45325
401,-409.1029,-392.16745,-398.0233,-438.93756,-451.4875,-474.90457,-483.0654,-463.20908,-447.89188,-449.61313,-487.30646,-437.2437,-486.3363,-352.89285,-353.75137,-380.73975,-398.30078,-418.94534,-419.98447,-446.88693,-475.7083,-540.83234,-509.72134,-477.19238,-490.65134,-481.9389,-503.9515,-441.0332,-498.14288,-442.98022,-476.0917,-511.67657,-575.6939,-523.59686,-574.34735,-521.2315,-567.72906,-555.3825,-546.80365
402,-367.87125,-407.74734,-393.7235,-456.5931,-427.80893,-444.17343,-476.14413,-433.21744,-490.8227,-428.31924,-505.60843,-439.60645,-491.1267,-360.37033,-350.18613,-373.90942,-351.14697,-385.26263,-430.48285,-434.40042,-374.34457,-422.96304,-443.74118,-445.25723,-445.96066,-438.1344,-467.44965,-437.70255,-469.9657,-437.088,-507.9832,-518.8658,-479.35443,-531.2613,-538.16766,-500.55835,-495.03647,-565.83167,-540.5487
403,-325.1832,-400.7724,-401.43253,-410.6907,-418.64157,-417.06445,-418.65945,-434.4804,-479.12613,-454.6903,-502.5773,-485.57938,-480.39383,-423.5313,-388.06506,-390.05023,-407.89294,-407.39557,-417.39517,-404.4593,-413.3253,-453.71603,-424.79398,-419.00165,-457.62283,-459.84677,-480.00183,-392.07352,-396.99588,-478.9344,-509.48206,-480.94128,-549.09784,-491.3555,-600.7402,-545.3336,-700.0325,-524.1451,-549.17596
404,-382.03345,-390.63522,-372.99643,-398.6076,-421.46246,-473.85822,-437.56528,-510.71313,-461.9753,-527.3671,-494.68582,-471.82193,-468.58813,-364.20044,-379.4374,-388.12888,-364.20712,-395.62753,-372.8004,-445.04282,-423.61792,-468.66623,-445.8178,-526.3073,-412.36035,-427.103,-539.35284,-456.8279,-435.21136,-472.90735,-476.00342,-515.5275,-509.99573,-497.57822,-524.80536,-579.9176,-573.5194,-516.7929,-558.4717
405,-357.96002,-395.59726,-407.31638,-472.3988,-433.66443,-440.39673,-450.80542,-437.42346,-508.3846,-477.62155,-475.39642,-458.0875,-552.0633,-379.13843,-379.57642,-400.53812,-366.62616,-405.29306,-396.45032,-384.13336,-432.10345,-464.49643,-424.06616,-475.06992,-453.37607,-462.69684,-459.6793,-404.1479,-448.80124,-513.09326,-532.70044,-495.52118,-490.38312,-514.22327,-572.21075,-522.07184,-480.76413,-470.52863,-512.40466
406,-435.35672,-382.36502,-437.6174,-446.42776,-429.6309,-427.31082,-505.48892,-522.35535,-515.7115,-469.37802,-491.8551,-485.47427,-461.3119,-339.63367,-386.89304,-332.48212,-380.09216,-422.8977,-408.00775,-422.93024,-415.6674,-534.8778,-455.31387,-485.42612,-459.05228,-503.63815,-434.6983,-447.4252,-513.278,-424.6996,-491.845,-519.4286,-485.10345,-477.9071,-545.01337,-506.079,-563.87225,-498.50806,-524.90924
407,-362.64227,-346.0716,-427.75095,-427.44867,-507.73804,-431.38382,-410.74255,-446.7342,-531.2181,-473.32684,-462.752,-460.77103,-483.92044,-398.0022,-341.67892,-389.18008,-458.22867,-404.2868,-391.82556,-386.96127,-470.23068,-425.27924,-439.1544,-445.21893,-503.01703,-435.4216,-476.83688,-481.84448,-445.2446,-483.73608,-509.26834,-542.9382,-476.4508,-500.522,-536.1436,-522.31146,-532.22644,-544.32983,-588.5757
408,-373.36246,-423.67545,-360.86673,-451.18985,-483.1431,-464.87488,-500.2465,-441.58755,-517.22516,-492.20468,-509.38412,-425.4575,-493.9198,-392.0825,-377.94116,-407.59012,-360.0282,-392.23526,-430.15747,-391.58398,-425.28296,-554.27924,-497.7616,-449.40503,-537.12823,-430.45108,-463.0737,-411.98416,-421.12674,-461.2375,-502.14865,-534.1936,-501.16147,-492.43835,-565.38995,-489.4455,-526.9696,-547.1686,-574.4868
409,-347.76782,-387.60696,-434.7105,-413.58707,-435.51117,-446.92435,-432.8192,-477.81354,-519.8951,-585.00433,-500.01526,-481.91605,-486.81653,-351.67245,-347.55493,-359.54324,-366.66107,-451.1004,-447.61102,-381.2693,-472.92166,-428.92593,-413.4057,-440.69678,-416.9271,-450.06888,-466.6645,-444.92603,-450.73666,-485.51953,-485.77246,-525.79517,-567.888,-519.9244,-516.7432,-554.7359,-535.6192,-533.45374,-559.62366
410,-331.12195,-306.97318,-384.10516,-471.01846,-385.97852,-444.2824,-467.91043,-430.6027,-493.4455,-500.0429,-552.4985,-449.2023,-496.38574,-421.47888,-299.51892,-375.6971,-412.381,-426.73593,-453.40237,-421.32852,-412.70468,-440.72473,-463.01263,-475.31958,-491.02982,-492.5085,-499.49728,-484.33087,-494.43713,-468.39374,-464.15878,-487.47092,-501.68787,-499.56204,-544.2897,-562.45465,-570.3813,-512.7686,-524.0712
411,-392.5906,-367.96066,-430.73175,-447.66937,-476.27963,-506.0133,-453.06274,-453.52753,-494.38678,-464.8039,-521.44666,-478.38766,-468.2523,-367.9398,-314.67203,-368.40042,-391.97684,-407.49808,-414.18875,-409.3227,-427.71082,-489.19666,-494.14108,-436.81674,-457.27365,-442.00073,-468.11548,-446.39606,-446.6066,-441.99677,-490.09363,-498.3055,-525.92896,-525.4109,-511.38022,-618.4615,-556.8791,-562.22516,-625.9606
412,-374.8552,-383.39682,-424.66922,-417.63974,-427.17996,-450.0061,-508.61838,-436.27054,-487.77872,-476.92438,-490.72824,-495.03775,-525.668,-328.06213,-367.67352,-391.22357,-416.95935,-383.1613,-371.78482,-403.37378,-408.34106,-422.1645,-468.43356,-478.68884,-506.99692,-464.70892,-512.9311,-489.90204,-455.23724,-480.88983,-433.77988,-500.35394,-518.89056,-506.84207,-543.86676,-514.27686,-546.8469,-513.07935,-533.6461
413,-386.9684,-419.29257,-446.0297,-396.96683,-447.59412,-498.81003,-446.3133,-518.0433,-489.575,-509.1623,-509.75232,-469.7866,-522.7909,-373.59598,-415.9562,-367.4871,-411.16705,-417.24963,-373.47333,-415.08307,-405.07532,-453.04324,-438.66345,-437.649,-400.4253,-498.93658,-441.17218,-498.25076,-444.9228,-413.10617,-508.05908,-518.51984,-484.38135,-498.28473,-515.2014,-528.3251,-493.14798,-525.2721,-614.33527
414,-430.17062,-320.48953,-417.13995,-394.6216,-412.59027,-426.94342,-426.0545,-462.35623,-543.27423,-464.01416,-506.47144,-434.55142,-484.8635,-379.4037,-308.52643,-352.1149,-449.89215,-388.67297,-411.32285,-444.3731,-498.71793,-500.8742,-433.3789,-476.13214,-404.95544,-462.7106,-474.33014,-482.4537,-466.73233,-417.05383,-509.34128,-516.09064,-486.0584,-555.8909,-568.39716,-594.05975,-585.96246,-605.69055,-577.7342
415,-391.4681,-355.99298,-424.8357,-434.06607,-494.3419,-422.8643,-446.59308,-497.9951,-486.45135,-447.61386,-487.86865,-511.0442,-537.62683,-415.6923,-352.23712,-360.19254,-409.56107,-396.33215,-377.8256,-449.69217,-438.3513,-453.60995,-432.51947,-417.14886,-432.72495,-467.56265,-432.7198,-478.75943,-483.7833,-437.94257,-485.36462,-527.8042,-531.5752,-535.42676,-557.63324,-502.4802,-485.324,-528.46844,-522.19653
416,-425.0722,-392.5937,-412.2916,-369.14877,-443.52377,-436.9966,-420.3888,-440.94513,-496.10788,-463.56348,-556.06213,-492.18405,-471.06622,-346.96924,-347.32834,-400.10388,-361.13205,-371.11075,-428.6831,-402.49683,-419.70483,-415.86005,-461.5678,-444.79144,-456.35098,-475.11057,-466.09558,-515.66345,-504.2589,-499.3948,-483.89536,-527.8202,-503.97144,-517.20984,-545.8519,-506.51352,-600.8483,-530.5516,-538.4976
417,-395.98315,-385.71964,-451.25052,-389.80496,-411.60593,-420.219,-415.51965,-437.46344,-501.21542,-459.10574,-520.3223,-448.61627,-451.19083,-328.48813,-334.37637,-322.71997,-401.07394,-401.3462,-427.6636,-395.2565,-385.39337,-441.46057,-494.39273,-430.38245,-472.12918,-445.85516,-449.24533,-452.1292,-472.61987,-469.00702,-456.16183,-505.09677,-470.4798,-535.714,-579.64966,-541.35046,-629.73535,-529.5321,-608.51
418,-379.09277,-395.62296,-421.1545,-373.66428,-430.61826,-413.17352,-495.11145,-493.3814,-457.91907,-500.50543,-482.10703,-469.60953,-526.7033,-337.65625,-336.23325,-405.81934,-460.6653,-404.3017,-401.44357,-382.33307,-464.14297,-524.8367,-415.46185,-471.82565,-462.98767,-509.82025,-491.86475,-366.08948,-474.37198,-527.2469,-422.42206,-517.714,-544.6813,-531.124,-502.40726,-534.86194,-515.605,-519.3412,-558.2886
419,-370.30978,-418.83646,-443.24606,-401.80386,-423.91922,-432.3922,-474.14145,-469.36838,-549.28326,-503.1784,-556.17377,-474.51865,-536.8298,-374.78488,-364.44284,-426.91275,-374.72488,-422.0717,-383.4967,-454.04788,-385.24277,-466.78336,-436.1082,-403.4267,-461.2333,-449.63846,-398.86633,-451.20255,-477.20398,-475.32922,-447.51447,-559.19244,-542.8274,-517.4448,-509.62265,-517.3368,-548.8461,-574.0758,-551.2623
420,-449.10986,-331.7519,-415.69598,-369.2757,-434.6058,-509.78815,-440.5677,-470.77426,-495.58618,-463.7412,-528.7624,-478.13745,-551.40625,-381.23276,-327.08838,-362.07855,-365.52344,-403.22592,-416.80472,-444.70013,-424.50342,-455.16174,-453.48773,-483.5323,-458.88733,-471.84897,-446.69482,-439.59412,-467.94653,-457.68292,-522.57306,-470.79648,-540.6374,-494.84283,-513.5129,-593.85144,-557.3426,-489.32498,-509.71072
421,-387.06653,-420.10828,-414.85846,-441.5447,-410.7499,-439.2397,-453.7129,-456.2322,-500.13235,-475.12274,-468.862,-457.43893,-501.94788,-341.60275,-379.36154,-372.19577,-385.38977,-409.16733,-424.26407,-472.57404,-391.09976,-415.21588,-500.86313,-470.8817,-485.69434,-434.31427,-512.4336,-474.678,-434.5737,-417.71844,-486.609,-472.9432,-471.80344,-522.263,-574.2332,-549.55945,-567.6252,-493.89676,-570.7378
422,-406.04074,-333.17368,-405.35727,-429.28387,-402.17685,-459.8717,-456.10406,-410.5198,-524.5842,-530.85236,-537.5177,-487.18448,-454.86655,-375.9443,-389.16788,-361.77298,-450.45016,-374.05762,-408.6712,-415.8309,-409.03427,-411.3295,-432.54556,-433.90463,-452.51562,-440.29288,-427.2232,-489.6975,-476.59363,-525.9547,-441.1142,-438.8357,-514.131,-515.4819,-590.6159,-510.18796,-564.44293,-501.67545,-606.71954
423,-365.30975,-354.4246,-419.83127,-413.31912,-438.7238,-392.63162,-460.55536,-444.60114,-556.2531,-475.5296,-458.08292,-482.02252,-493.39694,-390.5711,-381.4513,-357.77148,-362.67908,-412.71967,-467.5879,-398.6279,-384.557,-410.8401,-494.45975,-426.07925,-452.24927,-450.5109,-425.8997,-449.00134,-464.5096,-508.01123,-500.1482,-518.4558,-473.63824,-496.63257,-521.22296,-491.11075,-565.82117,-543.4441,-540.1591
424,-368.39352,-350.3158,-447.34354,-434.89853,-445.784,-466.95288,-431.9829,-433.8104,-480.4654,-453.90765,-501.6398,-507.30634,-483.92874,-400.1674,-367.67755,-387.61646,-352.34595,-373.29944,-390.64905,-405.36642,-398.69278,-433.5171,-490.75574,-476.78458,-398.61935,-511.45468,-457.63266,-443.80023,-467.8437,-440.76648,-502.80823,-540.8287,-536.23517,-509.73975,-513.56555,-558.1112,-544.783,-593.3122,-586.8044
425,-356.69165,-372.58484,-434.81714,-397.19632,-445.6348,-488.11954,-465.9167,-459.05222,-528.15015,-536.1042,-499.44534,-503.0647,-489.00522,-415.8343,-308.08392,-384.85303,-407.60925,-380.10703,-404.65155,-412.95966,-439.8609,-502.69327,-450.23056,-461.11124,-507.6908,-470.9,-504.00082,-493.45758,-501.80984,-454.53485,-466.6188,-478.4134,-505.09552,-531.93134,-540.4871,-566.03064,-540.11835,-521.31714,-525.29834
426,-386.07962,-336.54514,-404.91486,-476.34027,-439.14792,-423.71902,-442.00424,-513.2607,-447.78638,-476.15543,-480.14752,-443.00552,-480.24887,-368.46103,-360.75732,-370.68646,-381.73032,-446.11395,-406.19537,-425.47195,-454.48584,-425.73804,-439.1505,-397.58212,-449.4365,-544.0459,-509.6301,-472.72946,-453.70258,-530.7798,-487.80798,-509.32315,-537.80566,-531.4574,-532.37616,-533.4282,-542.7412,-596.36774,-535.2938
427,-435.2004,-324.0025,-431.97507,-378.40366,-419.94147,-443.57806,-445.92664,-440.22995,-470.8286,-479.6567,-499.60074,-459.54248,-475.67523,-387.98584,-356.1656,-376.29028,-399.48685,-419.18066,-409.22562,-480.7219,-376.20248,-494.85553,-428.60263,-451.46957,-412.9837,-454.63885,-552.0582,-422.1186,-432.70273,-469.54993,-512.7605,-522.06464,-551.42224,-484.6902,-515.3791,-553.44037,-554.31415,-491.17947,-550.6863
428,-462.6729,-371.1938,-441.1365,-415.81314,-407.68744,-436.96283,-447.09558,-458.59875,-498.80814,-497.8807,-516.1035,-478.33453,-481.98193,-398.06085,-391.86328,-375.58884,-353.52594,-350.12256,-453.12808,-402.07047,-423.43817,-474.7271,-497.66785,-515.4217,-462.90854,-446.98257,-501.37442,-491.47824,-432.24277,-426.36917,-538.34644,-564.3422,-508.8624,-556.3104,-539.1093,-631.59186,-537.56775,-587.383,-590.0316
429,-400.45767,-343.5463,-426.83038,-442.1661,-418.2253,-447.74496,-416.5507,-498.55496,-448.4646,-484.00854,-514.5912,-468.93973,-468.7027,-400.22595,-382.19492,-363.67136,-384.58844,-417.25537,-383.7331,-420.3561,-384.61407,-466.83368,-466.69427,-398.75717,-482.62012,-466.26706,-489.793,-440.18573,-431.87845,-476.90698,-478.73627,-543.57086,-523.383,-514.0761,-513.62604,-547.9419,-505.462,-529.35187,-519.23376
430,-365.56784,-371.37106,-381.90045,-386.65073,-451.14462,-412.95096,-409.8266,-457.8979,-488.82007,-481.35278,-459.03503,-434.0501,-455.39145,-401.94196,-346.81622,-410.59286,-415.52347,-386.94684,-437.94604,-480.36453,-386.96942,-463.4923,-451.9573,-452.5645,-425.77075,-471.33154,-433.52274,-447.97516,-415.937,-504.7644,-462.4044,-494.69995,-480.85217,-528.6595,-504.9551,-532.4355,-529.2382,-550.46783,-522.83734
431,-329.58868,-362.53168,-443.83005,-441.33997,-433.3692,-472.53677,-458.24634,-462.96725,-466.0244,-515.6983,-449.81738,-467.74002,-490.71585,-361.7396,-369.81943,-327.60925,-365.922,-400.10687,-380.03748,-381.62,-467.74802,-422.59995,-484.7144,-415.21667,-437.00107,-447.5144,-469.46613,-471.15604,-483.49118,-461.35046,-494.4048,-514.5933,-489.65833,-487.79044,-486.06076,-517.3509,-526.5211,-498.25748,-597.09534
432,-383.559,-345.45856,-407.70047,-496.86688,-447.6372,-473.924,-472.07297,-521.90466,-497.77234,-441.03125,-460.23486,-468.99463,-504.1523,-353.47183,-334.85422,-364.5389,-334.82077,-389.64038,-408.22693,-416.88562,-494.6603,-458.02652,-471.91977,-424.35028,-498.36185,-512.16675,-489.84912,-438.62076,-441.12723,-450.48575,-563.71204,-521.13196,-519.92694,-525.70905,-527.9961,-576.64435,-587.4629,-534.7363,-583.7117
433,-403.42093,-344.24466,-363.59427,-427.37753,-447.70038,-441.5037,-471.66113,-500.2903,-514.84436,-465.38474,-469.31866,-495.296,-500.44818,-337.22678,-334.813,-417.91595,-396.40466,-409.0437,-430.6732,-416.41525,-420.38272,-436.88098,-412.92447,-451.71637,-463.7228,-479.45276,-486.53345,-441.60303,-475.11734,-419.371,-531.29443,-538.67017,-495.88736,-573.30774,-581.18207,-567.83954,-569.7471,-473.6313,-591.87274
434,-365.93503,-361.2242,-444.42755,-443.2107,-446.3862,-438.11887,-436.0102,-460.7001,-483.50613,-453.3677,-559.2977,-492.69434,-515.27057,-353.6423,-364.6296,-378.81393,-358.84222,-357.0905,-377.3376,-447.37836,-408.70554,-460.4982,-490.36652,-418.04248,-427.89258,-452.8557,-435.903,-427.89648,-456.76627,-415.64905,-474.9009,-456.08197,-539.9148,-503.8179,-587.87866,-531.45856,-523.45825,-552.9212,-546.4233
435,-376.33487,-440.39883,-439.5338,-402.38232,-439.1397,-452.25784,-442.97214,-453.50186,-483.05743,-465.5409,-461.02646,-521.8874,-489.33792,-370.3074,-320.1837,-378.9297,-450.9298,-420.7845,-440.44397,-463.49887,-411.37778,-407.2674,-440.73563,-417.9691,-442.42972,-461.44763,-500.93936,-481.3067,-490.97922,-472.70685,-481.34433,-534.57996,-495.27695,-536.797,-538.0526,-562.7658,-532.85767,-512.8095,-528.0723
436,-384.60376,-403.65085,-422.30737,-437.75232,-461.77216,-503.10886,-483.15567,-446.31818,-515.87354,-514.7776,-472.16696,-491.97324,-459.63623,-377.7681,-353.78583,-387.57224,-370.95682,-390.89407,-416.80017,-362.89658,-457.52216,-400.53958,-484.35846,-568.07513,-409.62482,-498.99854,-454.6804,-439.03696,-491.0359,-533.7532,-492.93585,-469.3446,-549.3187,-492.11435,-574.0848,-514.5472,-554.6382,-548.586,-498.1055
437,-405.12585,-351.61276,-351.2066,-422.56476,-456.4582,-429.3681,-395.346,-467.61252,-496.01334,-479.98846,-473.23004,-477.30878,-489.24384,-428.76196,-335.50876,-373.99216,-364.94345,-376.37683,-426.85944,-452.79373,-455.56165,-438.4886,-450.19327,-496.4207,-463.55286,-443.2257,-524.9622,-493.98117,-457.63608,-441.02832,-483.92346,-434.04706,-468.14413,-520.2575,-501.39368,-603.75903,-544.96814,-551.01666,-515.76056
438,-458.01184,-327.03223,-427.32187,-462.67395,-418.1466,-429.95544,-449.27325,-471.0218,-494.77835,-545.7271,-541.14056,-485.03653,-493.06714,-398.38422,-349.57242,-411.69226,-403.3508,-437.35165,-375.57266,-407.67685,-422.94086,-433.20108,-481.60852,-403.47345,-458.14883,-442.43768,-464.3795,-466.20667,-466.3725,-501.59995,-508.3416,-486.3038,-497.9319,-544.68,-546.23724,-488.871,-566.93066,-494.99417,-586.6571
439,-358.64667,-393.64932,-381.90497,-391.30753,-408.02124,-479.15094,-422.19733,-488.0358,-520.1873,-460.66467,-460.2183,-583.2146,-506.44855,-335.142,-340.15463,-369.87717,-390.4614,-450.9894,-447.92645,-481.855,-438.9894,-476.45123,-491.82385,-508.09012,-454.10803,-448.95758,-420.14984,-400.90656,-522.47894,-507.15506,-493.72778,-501.8375,-484.76965,-546.2722,-512.07294,-536.24585,-541.1392,-518.27814,-493.33307
440,-404.6912,-356.35382,-421.16983,-372.3331,-419.23492,-391.5743,-491.36078,-482.6278,-473.83865,-542.8671,-459.68677,-441.69626,-464.38116,-377.92157,-368.24857,-408.9699,-350.0034,-460.39276,-425.08395,-445.2418,-376.5625,-488.07584,-433.9382,-482.05328,-432.04193,-488.3178,-449.47403,-444.54153,-488.1972,-549.49945,-473.68948,-536.86426,-538.2229,-468.99084,-518.68445,-528.6638,-536.29443,-544.38226,-533.6237
441,-379.30402,-349.16968,-397.03232,-459.8148,-480.4634,-437.0366,-493.6621,-422.85666,-508.08524,-447.64096,-534.7779,-541.123,-480.94168,-356.65695,-332.51703,-363.13818,-414.87927,-376.83707,-416.48306,-444.42352,-445.77148,-482.7821,-440.1877,-445.5993,-449.63724,-498.9381,-427.4112,-419.0508,-483.0973,-453.85883,-496.68686,-483.44153,-497.159,-481.5787,-514.7609,-552.39325,-649.611,-558.11206,-567.3706
442,-389.4662,-335.91714,-425.58508,-402.27896,-481.00226,-465.81323,-458.3761,-425.19263,-512.5336,-477.8917,-494.70105,-463.80338,-479.10843,-354.14743,-344.39743,-345.2487,-419.86426,-379.2721,-416.1005,-403.86676,-370.70605,-451.1224,-503.6854,-451.14157,-448.44577,-462.7218,-509.99496,-470.5491,-447.2762,-525.82166,-506.96783,-533.78766,-502.91275,-550.8979,-514.2031,-521.77386,-493.87933,-500.82797,-553.31433
443,-424.7164,-395.58966,-425.7361,-443.2148,-451.82083,-450.57065,-482.79297,-421.17395,-428.9078,-473.92773,-465.51736,-556.8421,-511.3073,-335.95435,-349.64395,-363.112,-391.1569,-393.79907,-383.61615,-470.97153,-425.07306,-420.7078,-415.9137,-522.1481,-471.03723,-529.9358,-486.59192,-435.20837,-433.0903,-506.80804,-486.80023,-538.274,-547.9093,-577.1268,-509.87958,-525.67474,-576.74457,-516.92847,-536.17645
444,-366.00082,-421.76166,-451.66968,-374.13803,-453.50824,-473.40396,-401.83707,-440.00504,-471.4236,-525.12384,-483.8368,-433.22552,-537.8935,-372.2544,-363.61407,-399.6115,-399.07065,-421.8579,-372.9491,-377.5971,-446.61343,-523.56067,-476.18506,-505.82315,-442.09552,-479.02255,-452.0785,-480.4069,-486.32413,-465.688,-447.62796,-508.51566,-550.5038,-457.26447,-532.0949,-515.9929,-542.6644,-505.8884,-538.55994
445,-383.74738,-338.5559,-414.83368,-448.8199,-424.95752,-487.8571,-458.38904,-468.92136,-461.38525,-513.3551,-505.08624,-470.43994,-485.8656,-380.1711,-320.35522,-338.3072,-424.0362,-406.87875,-421.68143,-433.0758,-417.17838,-423.81143,-445.40735,-516.71,-434.56805,-533.6256,-491.0358,-381.3507,-483.2044,-489.0917,-508.04407,-471.96692,-502.17484,-555.627,-503.5053,-524.82935,-520.55035,-533.4002,-548.81323
446,-338.77493,-440.6794,-377.8671,-363.4715,-467.10004,-455.16052,-412.4822,-473.22614,-576.64355,-483.98544,-537.2252,-475.05554,-490.4413,-398.0172,-314.8983,-346.9452,-421.73315,-431.86462,-402.36127,-440.8682,-379.35562,-419.60806,-479.13907,-470.387,-483.5366,-449.64764,-427.07117,-507.3944,-444.73145,-437.8115,-476.71094,-468.72913,-552.6955,-519.07355,-533.22266,-538.92316,-497.57858,-483.48618,-545.897
447,-427.274,-338.74698,-380.10696,-411.35284,-406.84695,-430.41815,-481.60455,-456.97818,-462.98364,-460.84277,-486.01596,-458.5104,-498.85867,-362.14255,-316.83194,-386.0494,-436.88583,-396.2268,-396.934,-416.76648,-433.13327,-452.24875,-442.9518,-488.6459,-481.57413,-452.91647,-474.2465,-407.91852,-495.09818,-537.26044,-478.50403,-478.5541,-549.5692,-506.597,-567.8746,-517.8241,-491.4613,-546.4253,-537.5864
448,-348.5043,-360.3974,-479.98456,-450.12152,-471.99582,-443.63904,-455.82977,-497.81296,-477.5048,-519.4994,-468.1285,-456.30524,-463.16986,-356.036,-314.73743,-356.57565,-373.61755,-388.4442,-403.44507,-384.5013,-441.2259,-428.74072,-436.42603,-418.6888,-389.57822,-454.74854,-431.6551,-493.42673,-462.7776,-424.53995,-477.43723,-475.9368,-509.7301,-543.0692,-558.53564,-530.9279,-563.1502,-547.3961,-529.96906
449,-354.90714,-401.9179,-367.92383,-462.16605,-461.05856,-453.21338,-468.889,-466.7883,-463.6357,-433.36667,-468.22806,-483.59427,-461.0557,-358.41785,-346.06027,-399.63766,-338.8008,-388.40103,-397.35892,-461.7965,-410.23553,-528.19257,-473.1024,-462.6436,-430.80115,-499.3277,-473.32535,-445.65414,-499.72195,-439.81787,-493.9903,-494.5852,-497.9415,-477.24564,-533.8733,-607.605,-584.888,-485.9306,-552.3308
450,-424.99292,-351.9538,-395.67313,-460.52963,-436.9722,-441.89142,-443.54675,-461.9049,-478.04688,-442.56824,-502.61047,-470.7778,-471.5078,-350.33084,-388.97134,-380.2046,-391.35077,-390.5191,-382.3316,-487.06335,-426.5422,-473.204,-510.26297,-493.17105,-441.8802,-432.68182,-487.09546,-447.57367,-506.781,-435.9502,-443.1396,-494.98364,-509.38254,-484.8743,-560.6798,-582.9807,-512.1451,-539.0434,-540.78876
451,-350.26727,-364.9364,-374.88998,-413.11475,-443.23148,-477.38406,-500.59244,-421.00223,-495.73337,-520.5255,-461.64752,-461.9782,-488.9085,-364.68732,-336.05008,-386.9874,-360.2443,-379.54138,-409.07724,-470.646,-376.9567,-460.60977,-465.7926,-444.17438,-409.5554,-552.11084,-458.33014,-403.44153,-506.60086,-503.48987,-529.6476,-471.16336,-504.83856,-522.7794,-583.526,-519.64056,-540.2203,-546.37616,-485.56125
452,-430.6974,-367.14163,-406.1074,-464.84695,-412.23553,-460.69165,-411.66116,-454.36166,-514.8108,-474.66757,-491.53204,-513.76074,-450.5517,-407.43146,-337.57205,-340.30313,-400.18225,-385.6744,-379.35263,-441.24414,-402.82367,-424.1685,-417.3039,-432.67728,-466.37762,-474.062,-524.33154,-476.92032,-467.8738,-517.68005,-555.2516,-470.5549,-499.6273,-526.16504,-504.0143,-561.8272,-514.50165,-626.7077,-523.78455
453,-428.74982,-372.5445,-473.94177,-391.80106,-457.12668,-436.12698,-504.74295,-459.03314,-516.2391,-447.13626,-502.10614,-494.7512,-468.58517,-371.7743,-344.55545,-399.6342,-402.85522,-404.9002,-433.2109,-455.8692,-460.1347,-403.19208,-445.35544,-415.44757,-448.10483,-482.78317,-485.18015,-463.36438,-475.09622,-480.96127,-498.21988,-465.3607,-462.22903,-570.1413,-529.518,-539.4701,-580.66437,-478.8933,-557.6693
